Maschine 1;Maschine 2
12.56527239;12.62658722
12.54339448;12.2988817
12.46042058;12.412585
12.61390219;12.26404725
12.7270104;12.42444097
12.36503276;12.42879662
12.49288494;12.33263589
12.26314294;12.21158809
12.5010931;12.56085399
12.44158893;12.42256964
12.4894143;12.24547924
12.40562708;12.38983819
12.405836;12.4351412
12.50991632;12.47603896
12.36192478;12.54563381
12.5783287;12.18637405
12.50777782;12.52503258
12.55632512;12.37862197
12.62245216;12.59252123
12.24888511;12.37955539
12.52732642;12.18264604
12.51566904;12.66710891
12.47870287;12.55783574
12.4795538;12.29603989
12.39589522;12.3049794
12.46738846;12.61168982
12.41192216;12.48903298
12.41887449;12.49239424
12.43694132;12.56255349
12.41684155;12.28942192
12.54041232;12.49099636
12.49232141;12.69147653
12.46839463;12.3373272
12.59418802;12.42077423
12.34994688;12.17283664
12.44965559;12.49557049
12.5807037;12.56008059
12.44183446;12.21866727
12.64119848;12.43409077
12.68103997;12.55870966
12.59672107;12.33571035
12.30332827;12.79845863
12.5005863;12.30938733
12.3577879;12.45408962
12.41817336;12.16264456
12.7985771;12.40883707
12.56247124;12.40001625
12.59320112;12.37833805
12.58475603;12.24587572
12.48484715;12.50581767
12.32070861;12.3008609
12.40043903;12.50084935
12.51138314;12.36054064
12.51067601;12.70823573
12.55297371;12.57359707
12.52545501;12.4144636
12.31960561;12.41050057
12.61892629;12.48557277
12.57214217;12.50402755
12.44229357;12.13740063
12.79949203;12.51138705
12.45751987;12.65601276
12.64536489;12.53292025
12.29375242;12.2878851
12.44019705;12.45225269
12.55415909;12.47634232
12.43987321;12.49913105
12.51001308;12.41895159
12.58778407;12.18759748
12.46911411;12.57748305
12.69786932;12.57652147
12.47374693;12.30072176
12.45389844;12.24695997
12.71471576;12.18681064
12.37681114;12.31580382
12.4465226;12.47141726
12.52123431;12.33869259
12.35825182;12.44404768
12.64177471;12.38272967
12.54508888;12.44974079
12.55653867;12.50632266
12.56466964;12.30412498
12.60555348;12.31250724
12.3891249;12.55002348
12.57983157;12.6133982
12.43574087;12.33849662
12.3812362;12.2396169
12.4563477;12.2711003
12.59616539;12.59555412
12.54177733;12.40122161
12.50844421;12.41813367
12.55828167;12.15662362
12.48140973;12.5478123
12.53505499;12.30358763
12.496603;12.69215429
12.41271134;12.50899593
12.48228431;12.45501708
12.43527569;12.7533822
12.60257954;12.27645187
12.57427301;12.14538247
12.53852583;12.27522895
12.6087465;12.62680029
12.51749613;12.29216915
12.46335729;12.42735481
12.48182617;12.41036179
12.38364938;12.25927171
12.52611192;12.60768871
12.47899333;12.74253346
12.52543358;12.62286322
12.32028227;12.55437216
12.60863361;12.38045798
12.33008982;12.29420577
12.46416505;12.34284013
12.57791443;12.43636298
12.33001706;12.30585551
12.58864188;12.46016564
12.45028069;12.57018281
12.57035538;12.52336971
12.51915632;12.56692119
12.5853966;12.18231692
12.44853135;12.37751556
12.37722194;12.27531429
12.54985522;12.54700909
12.29682557;12.54332412
12.38398527;12.35941669
12.37361634;12.31908014
12.47469201;12.20005014
12.27750155;12.5371513
12.51762917;12.41682798
12.32332668;12.40268435
12.46476692;12.18285193
12.60118412;12.58175131
12.36397737;12.40529263
12.33141624;12.35045024
12.38423499;12.4844449
12.64270527;12.44538162
12.64223636;12.37480472
12.49528303;12.56060048
12.62219743;12.22999148
12.38732688;12.41038105
12.38543705;12.27520876
12.35553008;12.25175092
12.53402186;12.37142142
12.47207562;12.5061205
12.55684056;11.95446653
12.60632623;12.52281129
12.4798617;12.39918518
12.45831024;12.36865875
12.40914066;12.23397584
12.38830598;12.3309229
12.46518688;12.14277844
12.50274266;12.45371883
12.50366557;12.30985042
12.35847017;12.27621158
12.58005089;12.72289101
12.50969935;12.24463148
12.38474418;12.4239259
12.44472556;12.32949981
12.32195303;12.46219488
12.4113021;12.36377068
12.52859061;12.4562711
12.52544696;12.36278211
12.46587688;12.552083
12.60991735;12.60105489
12.48470977;12.74288297
12.37196855;12.56967267
12.45423327;12.4703504
12.56032553;12.21872107
12.6620664;12.46952481
12.64620114;12.35163571
12.47936121;12.25771594
12.73002082;12.32222895
12.53911343;12.60006086
12.4270248;12.42917277
12.44008203;12.32007338
12.49942625;12.64776862
12.42838972;12.27386222
12.45590953;12.38572669
12.52526434;12.63111613
12.46349157;12.25687447
12.49504789;12.67379069
12.56279557;12.73558549
12.36116114;12.5262234
12.49997904;12.53765491
12.47366117;12.50843364
12.54240055;12.51970535
12.69183365;12.67260991
12.31327129;12.52026858
12.3149059;12.25840818
12.55834549;12.4077442
12.67143993;12.50581155
12.53475357;12.37805438
12.39183464;12.45105608
12.39533859;12.75367284
12.66767694;12.68717554
12.46382522;12.62102236
12.42448334;12.34541345
12.36562182;12.34946915
12.53969008;12.71237598
12.5622768;12.51610975
12.56068226;12.64698057
12.55707796;12.34534153
12.48804066;12.31615143
12.63937405;12.45295501
12.56512347;12.40249583
12.69880868;12.28432695
12.34687467;12.41888814
12.62891967;12.44339422
12.45584472;12.65112493
12.37329365;12.69712902
12.31570254;12.7521494
12.52342883;12.59216144
12.55281885;12.45086108
12.62444159;12.5550268
12.43969126;12.65911528
12.56119421;12.50104984
12.50007171;12.6186924
12.40398362;12.37882447
12.5569136;12.45795
12.57717636;12.38855044
12.34228057;12.45299388
12.61277857;12.4039074
12.53583447;12.4000831
12.39644053;12.65779339
12.54752714;12.31284584
12.5311695;12.25664281
12.35489979;12.7876458
12.53270747;12.05566378
12.46569072;12.27088848
12.49075473;12.41841769
12.4313195;12.65726042
12.65809961;12.51204289
12.48251683;12.30978977
12.40407441;12.48469726
12.22379885;12.24552442
12.3773899;12.35572372
12.43393037;12.21554164
12.59216926;12.60185291
12.46829041;12.59683412
12.46361449;12.46428272
12.56784482;12.37263649
12.51500925;12.28608146
12.57651807;12.50020322
12.39233983;12.34519042
12.63075013;12.41152657
12.55901524;12.33171138
12.5934609;12.70518154
12.50643372;12.49114743
12.40963843;12.51275717
12.48571025;12.5090314
12.45283625;12.55231868
12.45105173;12.56054256
12.59281536;12.58429406
12.74335736;12.17807163
12.55179817;12.43048623
12.39445509;12.42463806
12.5303366;12.42210964
12.44419085;12.26888532
12.54437843;12.3649184
12.48966798;12.21942327
12.56117071;12.58441742
12.36270934;12.27877713
12.57792148;12.45731368
12.41843374;12.59780083
12.45453944;12.51802666
12.51413195;12.45271247
12.29144497;12.53281886
12.6905614;12.3511209
12.31630487;12.58046008
12.47249517;12.55608315
12.37521219;12.56844227
12.44993176;12.33615748
12.50214603;12.51808959
12.50036174;12.54995213
12.53463432;12.37729041
12.36620845;12.31087893
12.44734019;12.23090978
12.54804405;12.4751133
12.31096636;12.41345126
12.57136186;12.55219774
12.56526054;12.72600881
12.56961697;12.42119836
12.4873915;12.47537415
12.45985284;12.40890385
12.58514089;12.41707014
12.36911711;12.32535579
12.51092053;12.47692133
12.63694863;12.61568049
12.6447844;12.24395672
12.49943949;12.57108175
12.52445357;12.46404446
12.65864044;12.39033016
12.47463977;12.31935058
12.73934878;12.88692545
12.57935706;12.51922856
12.49429569;12.33718034
12.42486603;12.3377563
12.65244651;12.61852629
12.5065161;12.14442297
12.4783871;12.33526675
12.5911982;12.68671876
12.37152921;12.02673764
12.63268393;12.94168431
12.45610482;12.43961264
12.52844055;12.61814198
12.48821638;12.38451558
12.54841971;12.46772781
12.51798263;12.30591021
12.49149878;12.42849485
12.63642421;12.37477392
12.47277102;12.422168
12.47116015;12.32561049
12.4632285;12.5168538
12.45699184;12.4923165
12.35669545;12.44276363
12.66269558;12.52001182
12.49468228;12.22130633
12.58976499;12.64261557
12.46391311;12.26722724
12.67115695;12.60189206
12.42778582;12.67751203
12.43844307;12.63459411
12.68408359;12.4668737
12.64123933;12.4114246
12.55145896;12.56873778
12.53895071;12.33265572
12.70438328;12.61915193
12.53877271;12.34962463
12.43961438;12.49193372
12.55056932;12.43881322
12.52186364;12.63923747
12.6397589;12.00931339
12.53969103;12.57844207
